elementary school	elementa lernejo	the first six years or so of school	
university	universitato	n.	w
high school	alta lernejo	college (grades 13 and above)	
high school	gimnazio	especially in German-speaking countries	
high school	liceo	especially in French-speaking countries	
school	lernejo	n. place where learning takes place	
middle school	mezlernejo	junior high school and high school, ~ grades 7-12	

pupil	lernanto	n. before university	
student	lernanto	m. before university	
student	studento	n. at a university	

college	fakultato	n. of a university	
college	kolegio	n.	

faculty	fakultato	n. university faculty	
department	fakultato	n. of a university	
department	fako	n. including university departments	

be tutor	guverni	v.	
study	studejo	n. place to study	w

quick learner	lertulo	n.	w
quick to learn	lerta	adj.	
adept	lerta	adj.	w
clever	lerta	adj.	w

course	kurso	n. made up of lessons	w
lesson	leciono	n.	w
lecture	prelego	n.	
notebook	kajero	n.	

teach	instrui	v.tr someone or something	
teach how	instrui	v.tr to do something	
taught	instruis	v.tr	
shall teach	instruos	v.tr	

study	lerni	v.tr	w
learn	lerni	v.tr	
shall learn	lernos	v.tr	
learn about	informiĝi	v.ntr	
learner	lernanto	n. before university	

lectern	pupitro	n.	

####################
scholar of mythology	mitologo	n.	
school of philosophy	skolo	n.	
school of thought	skolo	n.	
philosopher	filozofo	n.	
Cynics	cinikoj	n. school of philosophers	
psychology	psikologio	n.	
sciences	sciencoj	n.	
scientific	scienca	adj.	w
evolutionist	evoluiisto	n.	w
Darwinism	darvinismo	n.	w
theory	teorio	n.	

class	klaso	n. incl class in school made up of students	w
branch	fako	n. of science, art	
